feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
-138.74356223175965,17.742489270386265,-702.8624678111587,-47.60087982832617,83.29989270386267,2.2413161216905073,-555.0708154506437,-0.10787433614580168,-2.0521433390133517,-91612.82403433477,-4037.086437768241,-0.2501952097932591,38.113809969208866,-0.001096499227411586,92.77330677500584,-7.313304721030043,1
161.25643776824035,19.742489270386265,-1244.3224678111587,452.3991201716738,331.2998927038627,0.8788178046949857,-888.0708154506437,-0.11043776909026058,-3.8570100056800185,-172145.82403433477,-6408.046437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-238.74356223175965,-1.2575107296137347,3606.6175321888413,-40.850879828326086,237.39989270386266,1.2229785129006379,-301.07081545064375,-0.094074611491099,48.91746106907048,-161901.82403433477,1746.073562231757,0.2520604792089738,41.91380996920886,0.09475262159953951,62.862751219450274,44.68669527896996,0
2061.25643776824,37.742489270386265,3393.7475321888423,-213.23087982832536,-2157.0301072961374,2.0490599970333037,2048.9291845493563,-0.10613601529142308,-0.6438494783093804,480916.17596566526,32608.923562231757,0.2042322443642094,217.5041006668833,0.016303320141900814,111.31576801531591,36.68669527896996,0
211.25643776824035,-7.257510729613735,-873.8324678111587,289.68912017167384,29.149892703862633,-0.17399118406905914,1666.9291845493563,-0.09351428062395609,-2.1261527293427145,79300.17596566523,-6119.676437768241,0.07667207500272372,-8.373690030791131,-0.005831104277891686,4.909140108339159,-6.313304721030043,1
1210.5064377682404,21.742489270386265,293.42753218884127,1.8291201716739351,-1220.0201072961372,1.583194199378789,-45.07081545064375,-0.10785250708116219,-2.9213373131453206,124565.17596566523,36466.48356223178,-0.4001591687982671,102.4608099692089,0.002953297846020513,66.06164010833916,-0.31330472103004325,1
-88.74356223175965,-9.257510729613735,9049.767532188842,251.1491201716738,284.0498927038627,0.059511354002006744,-435.07081545064375,-0.003775633247062385,95.02954138721144,-202336.82403433477,-2148.5764377682403,1.796956825216354,-60.41999284769254,0.1959767633390229,57.2738232069307,60.68669527896996,0
1261.2564377682404,-4.257510729613735,3133.6575321888413,69.94912017167394,-1172.450107296137,0.5939325616681375,2611.9291845493563,-0.10272821947180219,3.6784629596678147,300477.17596566526,9861.26356223176,0.06606146948724761,24.75733938097361,0.015672754683957013,251.42016952010385,28.686695278969957,0
-338.74356223175965,19.742489270386265,274.45753218884124,-61.90087982832621,275.3498927038627,0.030885189557314424,-375.07081545064375,-0.10048262931643878,17.268463701315664,-118721.82403433477,-3489.106437768241,0.6139010272696984,-22.486190030791136,0.024607570572135615,269.72330677500577,-1.3133047210300433,0
-188.74356223175965,15.742489270386265,-1244.3224678111587,-48.100879828326214,130.79989270386267,0.3206560178774128,-236.07081545064375,-0.10600484008468049,-3.8570100056800185,-17548.82403433477,-4886.506437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-238.74356223175965,-2.2575107296137347,11.937532188841175,287.28912017167397,247.49989270386266,-0.01875979573907921,-259.07081545064375,-0.09404706892137228,29.471871440569902,-93313.82403433477,-5260.38643776824,-0.3287092018166009,16.751309969208876,0.04920161639241771,92.56247344167248,3.6866952789699567,1
861.2564377682404,-6.257510729613735,154.60753218884133,27.29912017167414,-828.7501072961372,0.31578753036718954,1235.9291845493563,-0.09399098320655659,-1.4321262358336047,397670.17596566526,-2812.166437768241,0.05294712957876213,120.58603219143109,-0.0007377800281737866,123.71441788611696,-0.31330472103004325,0
-238.74356223175965,-6.257510729613735,436.9475321888417,2.5991201716737957,170.0498927038627,-0.07300897120124533,447.92918454935625,-0.08647734936236148,4.3044948486889165,-57151.82403433477,-2368.07643776824,-0.054165895745722004,-53.64619003079113,0.011691015582409913,-20.46255989166083,14.686695278969957,0
-188.74356223175965,33.742489270386265,-1024.3524678111587,88.15912017167378,257.7598927038627,0.09967035439247912,-371.07081545064375,0.14351581759900947,-1.3837696189024156,-157495.82403433477,1993.9235622317601,-0.4373333912218354,-17.416190030791135,-0.0024803415157764862,22.271640108339156,-8.313304721030043,1
1261.2564377682404,18.742489270386265,4966.407532188841,16.609120171673815,-1300.3601072961376,0.5779609996847531,2687.9291845493563,-0.10530453469992059,2.658450173069383,720839.1759656653,4363.95356223176,0.5448414565705675,9.617955423754317,0.023579410328426312,166.77447647197553,36.68669527896996,0
611.2564377682404,-1.2575107296137347,774.4975321888412,-36.35087982832626,-845.6501072961371,0.27600881593094084,1305.9291845493563,-0.08946261048117089,-0.8759390801245488,57541.17596566523,-3379.9864377682406,0.32899430862736384,59.46380996920886,0.002650467763682514,97.51601510833916,6.686695278969957,1
511.25643776824035,36.742489270386265,-945.6724678111586,-86.66087982832617,-1013.8501072961371,1.5415260573102512,390.92918454935625,-0.10882017744555748,-3.4297688214477904,324570.17596566526,-5468.916437768241,0.05765988358086144,747.8638099692088,-0.002945869038240686,85.16330677500582,-6.313304721030043,1
1260.5064377682404,33.742489270386265,293.42753218884127,9.179120171673915,-1263.6701072961373,1.9303772979703384,-7.0708154506437495,-0.1090217864134931,-2.9213373131453206,153644.17596566523,34969.05356223178,-0.4001591687982671,102.4608099692089,0.002953297846020513,66.06164010833916,-0.31330472103004325,1
161.25643776824035,37.742489270386265,-94.38246781115868,-0.5908798283261909,-140.91010729613728,0.26774606311189664,2077.9291845493563,-0.10054728922942768,-1.7834021003136011,561173.1759656653,-3765.776437768242,-0.04870622915923262,-32.698821609738516,-0.0023427969411457866,-27.190201996923996,8.686695278969957,1
1111.2564377682404,20.742489270386265,111.3875321888413,-75.00087982832603,-1153.8501072961378,2.0293063619432106,-311.07081545064375,-0.09617582613300489,-2.9734371572425697,-135739.82403433477,33828.22356223176,-0.4037464752816577,47.71023854063744,0.012838204968414214,9.123068679767712,3.6866952789699567,0
1201.2564377682404,5.742489270386265,1567.4275321888415,-4.4508798283263005,-1197.1501072961373,0.14950571854152833,4037.9291845493563,-0.1035580596230466,-0.7599755226402047,800467.1759656653,-310.7064377682409,-0.025405448323689794,637.9138099692088,-0.0010868229524228865,133.51964010833916,10.686695278969957,0
311.25643776824035,24.742489270386265,394.74753218884126,399.29912017167374,125.44989270386267,0.09194675669257696,31.92918454935625,-0.0793498708799931,16.27374803594723,-129903.82403433477,2510.613562231759,-0.0325367437608656,56.97744633284523,0.030610527861066012,134.84754919924825,2.6866952789699567,0
-338.74356223175965,-0.25751072961373467,-1244.3224678111587,-1.6508798283261896,377.5998927038627,-0.17399118406905925,-601.0708154506437,-0.0998212277892117,-3.8570100056800185,-111007.82403433477,-6077.996437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
261.25643776824035,3.7424892703862653,157.10753218884133,-201.2308798283263,-277.6401072961375,-0.08138196563218567,1940.9291845493563,-0.09902681446245269,-1.5417830971538073,500358.17596566526,-2098.3464377682412,-0.12516431476721968,89.44130996920876,-0.007030981256796987,262.6441401083392,-6.313304721030043,1
1211.2564377682404,-5.257510729613735,2101.9275321888413,62.1191201716736,-1502.1801072961373,0.453041232812359,2412.9291845493563,-0.10748119076369178,-1.9892660896273289,719409.1759656653,-1671.3664377682408,0.2050520496412695,27.69380996920888,-0.002497335874593486,79.59914010833916,9.686695278969957,0
-288.74356223175965,-1.2575107296137347,-904.9524678111588,-26.600879828326196,279.5498927038627,0.3768066882713665,-623.0708154506437,-0.05113084825610779,-0.09794816913146098,-193902.82403433477,-4360.326437768241,-0.1106665445804926,23.030476635875537,0.013275640091268913,56.94330677500584,-6.313304721030043,1
1111.2564377682404,8.742489270386265,9440.817532188841,-53.200879828326165,-1171.9501072961375,0.30527302997776373,1746.9291845493563,-0.09664946189915868,3.2418074272192627,215830.17596566523,8435.13356223176,0.266766147445803,-39.75089591314406,0.019793905975862315,69.42105187304506,57.68669527896996,1
761.2564377682404,-0.25751072961373467,711.5075321888412,-6.400879828326293,-976.3001072961372,0.4260088159309409,1565.9291845493563,0.10518826919368521,-2.2006499108290702,41294.17596566523,-1444.1864377682396,0.21179488913568073,11.913809969208863,-0.000504106368809586,34.52601510833915,5.686695278969957,1
1711.2564377682404,33.742489270386265,17635.44753218884,583.6991201716739,-1228.4001072961373,0.2213154018506983,3414.9291845493563,-0.09584844772651958,20.595816943528547,284901.17596566526,52409.33356223176,0.4229213662048116,-39.25902953696398,0.052846322114372415,187.01244257747493,124.68669527896995,0
61.256437768240346,-0.25751072961373467,-1244.3224678111587,-46.59087982832621,-67.69010729613734,2.210814263401758,-390.07081545064375,-0.1063346377945897,-3.8570100056800185,-66811.82403433477,-4034.646437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
461.25643776824035,11.742489270386265,1315.0175321888412,361.6991201716739,-79.80010729613736,0.5244729797534664,-91.07081545064375,-0.10538311075265079,17.979208999402378,5346.175965665228,7054.123562231759,-0.06180434304796831,7.634589189988084,0.03973504588144751,202.10040634210537,7.686695278969957,0
761.2564377682404,44.742489270386265,1225.3975321888415,93.69912017167364,-648.2501072961372,0.16768968875739843,2072.9291845493563,-0.1037646848997772,-1.3925885118916628,281181.17596566526,-74.92643776824036,-0.058596583338309416,49.46380996920886,-0.005565657154791386,186.6999734416725,-1.3133047210300433,0
1161.2564377682404,13.742489270386265,582.3575321888413,-56.27087982832619,-1195.710107296137,2.144388704199096,1373.9291845493563,-0.10909583684933938,-2.6619064053476595,827021.1759656653,8082.733562231756,-0.3156617145162186,77.06562815102697,-0.003907071210662586,78.34845829015731,0.6866952789699567,1
1861.2564377682404,9.742489270386265,450.30753218884115,174.24912017167378,-1673.4501072961373,1.1002340564330826,1227.9291845493563,-0.10748563162409239,0.20459952619130206,732092.1759656653,33751.79356223176,-0.2749626489300816,239.13523854063737,0.005405175983429014,154.3766401083392,3.6866952789699567,0
-88.74356223175965,-3.2575107296137347,-1244.3224678111587,100.9591201716738,229.85989270386267,0.8284946916371555,-799.0708154506437,-0.07335195685210358,-3.8570100056800185,-147163.82403433477,-6712.536437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-238.74356223175965,15.742489270386265,-898.2424678111588,14.789120171673815,211.1798927038627,3.131912653194001,-834.0708154506437,-0.1079753469592813,-0.46739198413251604,-144848.82403433477,13124.563562231764,-0.4189822474303793,-36.361190030791136,0.08660390756847262,-1.1933598916608474,-6.313304721030043,0
11.256437768240346,12.742489270386265,-11.122467811158685,109.63912017167384,138.53989270386268,0.3370316542851578,-244.07081545064375,-0.10501253460883149,1.2899015135186436,-32610.82403433477,1768.82356223176,-0.27367417716296216,-13.966190030791111,0.005139917013572914,158.92664010833914,-5.313304721030043,1
611.2564377682404,35.742489270386265,4383.8375321888425,-52.85087982832648,-686.7001072961373,0.5021899305243451,1006.9291845493563,-0.0996832587675372,2.6655512448804246,16111.175965665228,14005.53356223176,-0.09898432122218312,174.056667112066,-0.000283311697528486,791.360925822625,-2.3133047210300433,0
461.25643776824035,25.742489270386265,191.35753218884133,-32.550879828326366,-451.1001072961373,0.6437469111690362,530.9291845493563,-0.10780894534509688,-2.1647893550435264,186620.17596566523,-3522.9664377682407,0.08553442775856374,-21.48619003079113,0.005949145663710714,-19.347645605946553,10.686695278969957,1
-388.74356223175965,-9.257510729613735,-807.4724678111587,5.479120171673813,345.7498927038627,-0.015185586867660084,-605.0708154506437,-0.08716478428467378,1.4607014976675177,-194186.82403433477,-5970.886437768241,0.017922608861535294,-41.34869003079113,0.002960015228928114,21.499140108339162,-6.313304721030043,1
-288.74356223175965,-7.257510729613735,-1244.3224678111587,-3.8508798283261996,314.74989270386266,1.8166338159309408,-819.0708154506437,-0.09515704020051559,-3.8570100056800185,-177869.82403433477,136.6735622317583,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,0
-288.74356223175965,12.742489270386265,-216.46246781115883,35.059120171673705,273.6398927038627,0.18850881593094082,-524.0708154506437,-0.09624451425398028,5.988392293170557,-131661.82403433477,-3182.376437768241,-0.15270224368085172,-53.8554208000219,0.03650470121926621,-8.64720604550699,2.6866952789699567,0
211.25643776824035,39.742489270386265,1746.6775321888415,-3.2208798283262396,-174.3201072961374,-0.05873973769611762,1349.9291845493563,0.0036469572013333165,10.317128691580917,274479.17596566526,-104.08643776824101,0.8255900825284507,-18.216716346580615,0.012016653017689415,178.64558747676023,9.686695278969957,1
61.256437768240346,23.742489270386265,-968.4324678111587,360.52912017167375,95.14989270386272,2.976008815930941,-332.07081545064375,-0.09609116667893439,-2.319161622179461,-152671.82403433477,-3793.126437768241,-0.3493955587337006,-2.086190030791144,-0.0036174652615958867,4.249973441672481,-7.313304721030043,1
1111.2564377682404,12.742489270386265,582.3575321888413,-55.520879828326194,-1180.560107296137,0.33285024266063545,1586.9291845493563,-0.10788833599155048,-2.6619064053476595,880605.1759656653,8195.623562231756,-0.3156617145162186,77.06562815102697,-0.003907071210662586,78.34845829015731,0.6866952789699567,1
1761.2564377682404,-1.2575107296137347,10482.63753218884,-53.600879828325795,-1860.3501072961374,0.4268725619893609,3552.9291845493563,-0.09825041668899588,14.369115381087077,1087947.1759656651,22382.613562231763,3.602854639032335,-13.572072383732305,0.03502932732449331,159.13197344167247,85.68669527896995,1
161.25643776824035,12.742489270386265,-102.08246781115872,-51.07087982832643,-157.90010729613732,-0.16174407151488115,2724.9291845493563,-0.0735795816186284,0.5377242587300942,149443.17596566523,4466.553562231758,-0.23675918448843586,130.52017360557244,-0.0008124595117279866,135.89209465379372,2.6866952789699567,0
-238.74356223175965,-1.2575107296137347,-562.0124678111587,-348.74087982832646,260.95989270386264,-0.1009038255621898,-177.07081545064375,-0.07741346230812199,8.018524126142992,-173077.82403433477,-4306.836437768241,0.7132985684511125,-25.91619003079113,0.013025422342186415,95.97164010833916,-2.3133047210300433,1
61.256437768240346,2.7424892703862653,-367.93246781115874,-0.8808798283261368,-34.43010729613725,0.6373114397392592,1269.9291845493563,-0.09873958969477359,-1.6858468692994903,11144.175965665228,-5293.516437768241,0.30039346826838326,-4.221904316505437,-0.005445121610397086,37.4852115369106,-3.3133047210300433,0
1411.2564377682404,40.742489270386265,12635.777532188842,-26.880879828326137,-1433.4301072961373,0.7295071436901381,2010.9291845493563,-0.09844339264626309,11.494270917132711,286381.17596566526,189160.62356223178,-0.2904704694591425,12.508150246986645,0.024810628383889012,481.3220567750058,39.68669527896996,1
111.25643776824035,18.742489270386265,-1065.2424678111588,479.2491201716738,374.79989270386267,-0.12399118406905923,-597.0708154506437,-0.10117580475904328,-0.7152556197151059,-181466.82403433477,-6830.296437768241,2.4566549733547642,-33.38619003079114,-0.003371029774885786,1.8266401083391486,-8.313304721030043,1
1410.5064377682404,50.742489270386265,383.32753218884125,-73.49087982832611,-1464.9301072961373,3.2837106313036717,21.92918454935625,-0.10895162656999319,-2.569835905575724,165045.17596566523,35091.873562231776,-0.26317912918223785,358.220809969209,0.010199674657614713,155.96164010833917,0.6866952789699567,0
-388.74356223175965,10.742489270386265,-827.8824678111587,-45.45087982832632,113.7498927038626,-0.0634562046451908,485.92918454935625,-0.0975840619591543,-2.229019388009964,-50771.82403433477,-6718.496437768241,1.5273769314805614,2.063809969208883,-0.005342006599663786,16.396640108339156,-6.313304721030043,1
561.2564377682404,9.742489270386265,-96.6024678111587,31.00912017167383,-529.2901072961373,-0.032511096267240525,2251.9291845493563,-0.10549830208804879,-2.622278474691239,423956.17596566526,-2810.1864377682405,0.044300871903592,31.066809969208826,-0.005498408428481186,27.058640108339162,-0.31330472103004325,0
-388.74356223175965,-9.257510729613735,-1244.3224678111587,44.09912017167381,424.79989270386267,-0.14767539459537496,-919.0708154506437,-0.09134274156513879,-3.8570100056800185,-209913.82403433477,-6746.3564377682405,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-238.74356223175965,35.742489270386265,-1244.3224678111587,-48.3008798283262,232.74989270386268,-0.17178012879267734,349.92918454935625,-0.07997293237588898,-3.8570100056800185,189855.17596566523,-6494.136437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
161.25643776824035,49.742489270386265,-94.38246781115868,126.00912017167384,-247.66010729613728,0.059637955003788434,2380.9291845493563,-0.10636499963227249,-1.7834021003136011,651271.1759656653,-3512.746437768242,-0.04870622915923262,-32.698821609738516,-0.0023427969411457866,-27.190201996923996,8.686695278969957,1
-388.74356223175965,-8.257510729613735,-1244.3224678111587,146.52912017167418,313.9498927038627,1.6078839231534485,-749.0708154506437,-0.1089496636632973,-3.8570100056800185,-138760.82403433477,46272.14356223176,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,0
-288.74356223175965,-7.257510729613735,-1244.3224678111587,10.799120171673813,339.69989270386264,0.4137639179717572,-808.0708154506437,-0.10416128812367478,-3.8570100056800185,-178128.82403433477,-1158.1264377682392,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-388.74356223175965,19.742489270386265,-483.3524678111588,30.409120171673788,286.8998927038627,2.2569611968833216,-786.0708154506437,0.0025390476061822043,8.691327662666598,-205184.82403433477,18409.823562231762,-0.35497092908018013,-13.711190030791137,0.09984894068105532,206.25164010833913,-4.313304721030043,1
-38.743562231759654,27.742489270386265,-1244.3224678111587,30.24912017167382,109.14989270386272,-0.14301079191219668,819.9291845493563,-0.10262471863739309,-3.8570100056800185,38656.17596566523,1615.1935622317603,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,1
-388.74356223175965,-9.257510729613735,-984.3324678111587,411.89912017167387,189.79989270386267,0.05045531039588544,108.92918454935625,-0.10166892643539419,-2.7884115675378074,-15161.824034334772,2233.963562231759,1.0071357459524524,181.41380996920887,-0.007711678444530386,172.27664010833917,-9.313304721030043,1
161.25643776824035,-4.257510729613735,1136.4475321888413,1.6991201716736661,-151.4801072961373,0.47268831620594676,207.92918454935625,-0.10933410422148489,1.5145411824040957,334496.17596566526,12703.88356223176,-0.26376084535489386,79.49180996920887,0.0063880092345967145,206.33464010833916,0.6866952789699567,1
211.25643776824035,13.742489270386265,-1060.3324678111587,58.32912017167382,-112.2501072961374,1.0973172691316238,-207.07081545064375,-0.1034354860949064,-2.2826966660719066,-12083.824034334772,-2555.9264377682402,-0.2572846579922315,54.98380996920887,-0.006812694044850286,96.27664010833917,-9.313304721030043,1
11.256437768240346,14.742489270386265,-658.5224678111588,-58.1808798283262,-22.050107296137355,0.14279042512634305,225.92918454935625,-0.1066828638362444,-2.414508158844264,108123.17596566523,-5380.036437768242,-0.016052143918668327,5.797143302542203,-0.0017376359454846866,9.919973441672482,-4.313304721030043,1
1610.5064377682404,20.742489270386265,496.55753218884126,-36.69087982832604,-1659.5401072961372,1.835022401294687,996.9291845493563,-0.1075957603896222,-2.470308159338451,413336.17596566526,40176.41356223177,-0.36477584510347677,215.0533099692089,0.006547188232363712,116.84414010833916,3.6866952789699567,1
-138.74356223175965,1.7424892703862653,-1158.4224678111586,11.649120171673724,135.44989270386267,1.897998005943121,-110.07081545064375,-0.08871080871030429,-3.4047857361354015,-149694.82403433477,-5520.256437768241,-0.3543542567550657,128.06380996920885,-0.0074161608730330866,-1.8133598916608378,-9.313304721030043,0
-338.74356223175965,-8.257510729613735,-1244.3224678111587,3.669120171673832,325.54989270386267,0.17600881593094087,-723.0708154506437,6.000939285125002,-3.8570100056800185,-162291.82403433477,-6426.816437768241,-0.4373333912218354,-61.886190030791134,-0.008634187669622586,-87.71335989166084,-10.313304721030043,0
11.256437768240346,-9.257510729613735,-1154.4224678111586,-49.08087982832612,-18.42010729613736,0.22714758400962493,396.92918454935625,-0.10790489360440159,-3.6336781628817874,214750.17596566523,-5686.516437768241,-0.3620371057827467,340.6538099692087,-0.007829682440338687,2.1866401083391622,-9.313304721030043,0
-38.743562231759654,0.7424892703862653,-957.5724678111587,-23.210879828326167,41.16989270386267,0.11264739595425005,377.92918454935625,-0.1068148187962229,-2.9755430971927295,167005.17596566523,-5977.166437768241,-0.0516212192621352,19.441309969208866,-0.005295289506016586,-16.025859891660843,-6.313304721030043,1
2811.25643776824,7.742489270386265,14049.31753218884,-21.660879828326017,-2772.3001072961374,0.5591049013401932,5758.929184549356,-0.10526678822385949,9.824792026151382,1428659.1759656654,95026.31356223181,2.0453057945616337,-13.399697656063484,0.04953401434384391,94.21675993404722,196.68669527896995,1
1961.2564377682404,1.7424892703862653,5596.587532188842,-119.75087982832596,-2032.4601072961373,0.6487251545047502,1988.9291845493563,-0.10561147986274029,-0.934793004398514,765029.1759656653,91661.92356223181,-0.3678500792182602,-18.5343381789393,0.010582894180911214,38.97015862685768,43.68669527896996,1
161.25643776824035,1.7424892703862653,-141.64246781115872,-36.41087982832619,-175.61010729613741,0.07863176675061292,1278.9291845493563,-0.10409324206192859,-0.4729200272717118,242745.17596566523,6015.373562231758,-0.17758101694298592,68.41714330254217,-0.00015101857434228656,132.74497344167247,-1.3133047210300433,1
-288.74356223175965,11.742489270386265,-93.57246781115873,34.07912017167375,118.6998927038627,-0.020289656454488075,469.92918454935625,-0.09358728283691899,4.36937048791228,15710.175965665228,151.03356223175888,-0.12758407035594718,24.073809969208863,0.0022579753964534132,179.2219734416725,-2.3133047210300433,1
161.25643776824035,28.742489270386265,-687.2124678111587,-23.000879828326205,-138.60010729613728,0.14409123813447314,318.92918454935625,-0.09236860876850339,19.532430180789873,204500.17596566523,9785.443562231758,-0.31092150174173594,220.47630996920884,0.029745145823174515,96.55914010833915,-4.313304721030043,1
436.25643776824035,32.742489270386265,8798.16753218884,27.83912017167387,-368.26010729613733,0.6134162233383481,3777.9291845493563,-0.0752576753237858,9.488846362595547,-65735.82403433477,7994.453562231756,0.25640372964017494,-54.719713840314945,0.013691987112431412,7.92940201310104,94.68669527896995,0
511.25643776824035,-3.2575107296137347,-583.0924678111586,-27.450879828326165,-498.5501072961373,-0.026380806281166735,3077.9291845493563,-0.10333329801774908,-1.6614442376608167,645753.1759656653,-6852.956437768241,6.999311770068488,638.4638099692088,-0.004953215082370187,93.23330677500584,-3.3133047210300433,1
3241.25643776824,19.742489270386265,3478.5775321888386,1476.4491201716744,-2484.150107296138,0.13345412522936387,6692.929184549356,-0.09274640935170728,-0.5486791417996912,648357.1759656653,33823.103562231765,1.6336001688466246,56.5925333734642,0.0019369155003826138,108.0234486189774,40.68669527896996,1
102.41643776824031,22.742489270386265,-1055.7724678111588,196.05912017167384,354.94989270386264,0.18549157455163057,-734.0708154506437,-0.0684080719630238,-0.6666546757307801,-175613.82403433477,-5920.646437768241,0.555505321852779,-42.18619003079113,0.017227881295894615,-24.863359891660842,-7.313304721030043,1
686.2564377682404,22.742489270386265,8978.65753218884,25.119120171673842,-654.4801072961372,-0.013991184069059248,4839.929184549356,-0.0763359831837228,10.027944331532225,206505.17596566523,11712.793562231756,0.29971453850534485,280.080286159685,0.014588044460101613,188.41940201310103,95.68669527896995,1
-288.74356223175965,3.7424892703862653,-1187.0524678111587,-47.97087982832618,256.4298927038626,0.23562046641637763,-503.07081545064375,-0.10672121308556008,-3.4045331154216636,-83876.82403433477,-6094.346437768241,-0.3554290106889636,64.68380996920885,-0.005397941714930086,-30.44335989166084,-9.313304721030043,1
-288.74356223175965,-2.2575107296137347,-1078.3424678111587,-1.1808798283261837,327.7198927038626,-0.11922635789319005,-448.07081545064375,-0.10511338548500279,-2.199364944259865,-114261.82403433477,-5028.166437768241,0.568666972436568,-11.82119003079113,-0.004544208119520387,-4.723359891660849,-8.313304721030043,1
-338.74356223175965,21.742489270386265,-676.6924678111587,126.7791201716738,322.0898927038627,-0.05606435480076655,-322.07081545064375,-0.10209599774705998,1.6220440483740348,-125649.82403433477,-2982.296437768241,3.3493910917668233,-27.352856697457796,-0.004061016937915286,101.49664010833916,-7.313304721030043,1
11.256437768240346,9.742489270386265,48.127532188841315,-14.700879828326526,-51.41010729613734,1.454987414832943,754.9291845493563,-0.07650042245812788,1.5517744814654495,-132833.82403433477,7110.333562231758,-0.2574952379824257,78.2501736055725,0.013274112124209213,210.99709465379374,2.6866952789699567,0
411.25643776824035,-3.2575107296137347,1013.4075321888413,241.3991201716737,-162.40010729613735,0.4244729797534663,636.9291845493563,-0.10172606637310039,6.144074513022474,64197.17596566523,8920.323562231759,-0.12013940476400611,11.070952826351718,0.017874311617961415,146.61683058452962,11.686695278969957,0
-88.74356223175965,-5.257510729613735,4242.56753218884,15.659120171673827,-19.340107296137376,0.29687975753575657,287.92918454935625,-0.10455794145235368,17.866587482345025,56775.17596566523,68257.22356223175,-0.3019601178763891,-16.101190030791134,0.028232219647564512,351.5130686797676,10.686695278969957,1
901.2564377682404,14.742489270386265,6375.107532188842,-359.44087982832616,-1200.1601072961373,0.7692544205930998,1631.9291845493563,-0.10123062619428279,5.287591880870863,193091.17596566523,72475.44356223175,-0.26104881135885605,-0.8181530464383755,0.033215323823042014,158.499798003076,45.68669527896996,0
11.256437768240346,7.742489270386265,-1046.0924678111587,-7.6008798283262,21.4498927038627,0.17600881593094075,370.92918454935625,-0.10882919492875479,-2.0926130319372493,424117.17596566526,-6466.736437768241,0.13925183274558756,-5.711190030791151,-0.005963960700330286,11.401640108339151,-8.313304721030043,1
361.25643776824035,13.742489270386265,1949.4175321888413,329.5491201716738,-362.1501072961374,0.10655805835518323,1747.9291845493563,-0.08870578357996989,3.40812205058308,102805.17596566523,8058.613562231759,-0.11457822936037276,-13.342250636851738,0.015360065203940614,86.53573101743008,23.686695278969957,0
3876.3464377682403,22.742489270386265,3408.9275321888385,1470.9391201716744,-2855.050107296138,1.7504120232983726,5828.929184549356,-0.10380441570573888,-1.63603525950872,760879.1759656653,34178.73356223176,0.2798766499991232,634.0925333734641,0.001493737279426614,350.7034486189774,37.68669527896996,0
1161.2564377682404,-5.257510729613735,2808.527532188841,-7.350879828326207,-1153.1001072961374,0.8518152675438441,641.9291845493563,-0.08515129549215449,1.0265775655019498,1314921.1759656651,-2808.606437768241,0.904293240499269,114.60471906011796,0.006778357851527114,362.8730037447028,1.6866952789699567,0
361.25643776824035,12.742489270386265,-754.5724678111587,-30.700879828326137,-329.2501072961373,1.3791333114918771,299.92918454935625,-0.1065584927410044,-3.1688205867240713,74864.17596566523,-4692.03643776824,-0.18276175770102798,39.77809568349459,-0.0029844701554983862,-17.749074177375135,-3.3133047210300433,0
1111.2564377682404,3.7424892703862653,9542.59753218884,-29.150879828326186,-1167.3001072961376,0.30527302997776373,1700.9291845493563,-0.06628405417777128,5.597825945737782,193173.17596566523,8583.50356223176,0.5675789152897517,-18.150895913144073,0.026738350420306714,120.31105187304506,59.68669527896996,1
-188.74356223175965,0.7424892703862653,-1052.2424678111588,-46.12087982832618,182.77989270386269,1.1695698142052007,-674.0708154506437,-0.10690614701446988,-2.900769651221911,-135822.82403433477,-3862.926437768241,-0.36066484855480163,5.070476635875515,0.003711491342723014,-23.686693224994187,-7.313304721030043,1
161.25643776824035,1.7424892703862653,-1164.1024678111587,-17.650879828326254,-149.5401072961373,-0.10731560134074464,1749.9291845493563,-0.09377800052063578,-3.71553850455135,700051.1759656653,4031.863562231758,-0.418547341889136,221.6338099692085,-0.007869953814062787,-47.603359891660844,-8.313304721030043,1
-338.74356223175965,-8.257510729613735,-1087.5524678111587,-24.510879828326217,-66.16010729613734,0.6005727104542675,-152.07081545064375,-0.11006776520484009,-2.792858901822683,356647.17596566526,-3830.7064377682414,-0.2666502518612236,229.24380996920888,-0.0015833805617288862,35.066640108339165,-7.313304721030043,0
